Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR11519099,2020-04-14 13:34:20,2020-04-11 19:27:07,118387920,29596980000,118387920,250,15975,,https://sra-download.ncbi.nlm.nih.gov/traces/sra63/SRR/011249/SRR11519099,SRX8090439,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP255890,PRJNA624139,,624139,SRS6457291,SAMN14568142,simple,9606,Homo sapiens,GSM4467086,,,,,,,no,,,,,GEO,SRA1064263,,public,962C2ED21A619DAD36738AAE854E51C3,17D406E744DB310A3A9282217B934838
SRR11519100,2020-04-14 13:34:20,2020-04-12 00:50:49,120892178,30223044500,120892178,250,16513,,https://sra-download.ncbi.nlm.nih.gov/traces/sra63/SRR/011249/SRR11519100,SRX8090440,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP255890,PRJNA624139,,624139,SRS6457290,SAMN14568141,simple,9606,Homo sapiens,GSM4467087,,,,,,,no,,,,,GEO,SRA1064263,,public,87619B0768C4B4B5E9E343A8198F6AD6,2A1D2217F79363F84F1AF9309F2424CD
SRR11519101,2020-04-14 13:34:20,2020-04-11 09:39:54,127919302,31979825500,127919302,250,17406,,https://sra-download.ncbi.nlm.nih.gov/traces/sra63/SRR/011249/SRR11519101,SRX8090441,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP255890,PRJNA624139,,624139,SRS6457293,SAMN14568140,simple,9606,Homo sapiens,GSM4467088,,,,,,,no,,,,,GEO,SRA1064263,,public,C5D820280F4A017C56CB95050F80337C,E9AD5EB7EB1A7A74FB498AFE1C4C63A6
SRR11519102,2020-04-14 13:34:20,2020-04-12 06:12:09,130593309,32648327250,130593309,250,17970,,https://sra-download.ncbi.nlm.nih.gov/traces/sra62/SRR/011249/SRR11519102,SRX8090442,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP255890,PRJNA624139,,624139,SRS6457294,SAMN14568139,simple,9606,Homo sapiens,GSM4467089,,,,,,,no,,,,,GEO,SRA1064263,,public,0370B9A5F7265F442E48BB946493DF48,9B3CFBBD27AF1504BBEECF1A286D9423
SRR11519103,2020-04-14 13:34:20,2020-04-11 08:33:14,144128854,36032213500,144128854,250,19660,,https://sra-download.ncbi.nlm.nih.gov/traces/sra61/SRR/011249/SRR11519103,SRX8090443,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP255890,PRJNA624139,,624139,SRS6457292,SAMN14568138,simple,9606,Homo sapiens,GSM4467090,,,,,,,no,,,,,GEO,SRA1064263,,public,2D01D60673F9D897737EF37E98E388A8,7E1F7EB70A07B2266FA03E0D79465EDF
SRR11519104,2020-04-14 13:34:20,2020-04-12 02:19:08,147867687,36966921750,147867687,250,20413,,https://sra-download.ncbi.nlm.nih.gov/traces/sra63/SRR/011249/SRR11519104,SRX8090444,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP255890,PRJNA624139,,624139,SRS6457295,SAMN14568137,simple,9606,Homo sapiens,GSM4467091,,,,,,,no,,,,,GEO,SRA1064263,,public,B6D08B37C26A42219DEA73D90DAB9CDF,D57BAED0608142147F5A5877AED29BFD
SRR11519105,2020-04-14 13:34:20,2020-04-11 17:57:35,134512442,40622757484,134512442,302,15526,,https://sra-download.ncbi.nlm.nih.gov/traces/sra64/SRR/011249/SRR11519105,SRX8090445,,ChIP-Seq,ChIP,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP255890,PRJNA624139,,624139,SRS6457297,SAMN14568083,simple,9606,Homo sapiens,GSM4467092,,,,,,,no,,,,,GEO,SRA1064263,,public,92A619B310C69033F22E700EBFF0210E,EE22D46D2E6F00B3A1325DFC133537D9
SRR11519106,2020-04-14 13:34:20,2020-04-11 11:20:57,159779183,16137697483,0,101,5218,,https://sra-download.ncbi.nlm.nih.gov/traces/sra62/SRR/011249/SRR11519106,SRX8090446,,ChIP-Seq,ChIP,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP255890,PRJNA624139,,624139,SRS6457296,SAMN14568106,simple,9606,Homo sapiens,GSM4467093,,,,,,,no,,,,,GEO,SRA1064263,,public,1180148546C53DA94A52D14DEB896664,325E645BEDE49D76FAA78724BC07E7F3
SRR11519107,2020-04-14 13:34:20,2020-04-11 04:26:28,3663364,915841000,3663364,250,468,,https://sra-download.ncbi.nlm.nih.gov/traces/sra63/SRR/011249/SRR11519107,SRX8090447,,ChIP-Seq,ChIP,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP255890,PRJNA624139,,624139,SRS6457298,SAMN14568105,simple,9606,Homo sapiens,GSM4467094,,,,,,,no,,,,,GEO,SRA1064263,,public,F00A8554F96E3EFB9E2D28F39E42BBD8,ACF604D91EC908FBD08BEE1E49DF54DE
SRR11519108,2020-04-14 13:34:20,2020-04-11 04:19:17,6263359,1565839750,6263359,250,808,,https://sra-download.ncbi.nlm.nih.gov/traces/sra63/SRR/011249/SRR11519108,SRX8090448,,ChIP-Seq,ChIP,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP255890,PRJNA624139,,624139,SRS6457299,SAMN14568104,simple,9606,Homo sapiens,GSM4467095,,,,,,,no,,,,,GEO,SRA1064263,,public,9110E59C5D3EAC6504A0DA8A2C6688B7,2BB9AD4BF7F8CFBB64ADBEB36AAEBFAD
SRR11519109,2020-04-14 13:34:20,2020-04-11 04:14:23,3191626,797906500,3191626,250,412,,https://sra-download.ncbi.nlm.nih.gov/traces/sra61/SRR/011249/SRR11519109,SRX8090449,,ChIP-Seq,ChIP,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP255890,PRJNA624139,,624139,SRS6457300,SAMN14568103,simple,9606,Homo sapiens,GSM4467096,,,,,,,no,,,,,GEO,SRA1064263,,public,4351E895829471E94A32CB571060B5E2,AA886A8B890F3163531F566F39405E73
SRR11519110,2020-04-14 13:34:20,2020-04-11 05:08:05,5622845,1405711250,5622845,250,751,,https://sra-download.ncbi.nlm.nih.gov/traces/sra63/SRR/011249/SRR11519110,SRX8090450,,ChIP-Seq,ChIP,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP255890,PRJNA624139,,624139,SRS6457301,SAMN14568102,simple,9606,Homo sapiens,GSM4467097,,,,,,,no,,,,,GEO,SRA1064263,,public,D7E738CF8313F2F385A6B978DE6949A6,9145DA890EE89C2785F2BCA1DDFCF208
SRR11519111,2020-04-14 13:34:20,2020-04-11 23:52:38,143416426,43311760652,143416426,302,17228,,https://sra-download.ncbi.nlm.nih.gov/traces/sra63/SRR/011249/SRR11519111,SRX8090451,,ChIP-Seq,ChIP,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP255890,PRJNA624139,,624139,SRS6457302,SAMN14568101,simple,9606,Homo sapiens,GSM4467098,,,,,,,no,,,,,GEO,SRA1064263,,public,2E0E4EA826DF02AD4DEE54B756535A35,33574681B9890B468CDE45D0A284718B
SRR11519112,2020-04-14 13:34:20,2020-04-11 04:54:51,9702760,979978760,0,101,295,,https://sra-download.ncbi.nlm.nih.gov/traces/sra62/SRR/011249/SRR11519112,SRX8090452,,ChIP-Seq,ChIP,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP255890,PRJNA624139,,624139,SRS6457303,SAMN14568100,simple,9606,Homo sapiens,GSM4467099,,,,,,,no,,,,,GEO,SRA1064263,,public,5D3E628F86FCFF6CABA4EB8EF140BAD7,008CDB0CB0DA592DDD0E4CCECD18A4A7
SRR11519113,2020-04-14 13:34:20,2020-04-11 04:10:21,2081655,156124125,0,75,87,,https://sra-download.ncbi.nlm.nih.gov/traces/sra62/SRR/011249/SRR11519113,SRX8090453,,ChIP-Seq,ChIP,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP255890,PRJNA624139,,624139,SRS6457304,SAMN14568099,simple,9606,Homo sapiens,GSM4467100,,,,,,,no,,,,,GEO,SRA1064263,,public,0E6C17F1AE8A069D0C423A390C2CD74A,1C051914C8CCB1ECFD7FC7A786DDC011
SRR11519114,2020-04-14 13:34:20,2020-04-11 04:28:54,9868211,996689311,0,101,301,,https://sra-download.ncbi.nlm.nih.gov/traces/sra63/SRR/011249/SRR11519114,SRX8090454,,ChIP-Seq,ChIP,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP255890,PRJNA624139,,624139,SRS6457305,SAMN14568098,simple,9606,Homo sapiens,GSM4467101,,,,,,,no,,,,,GEO,SRA1064263,,public,0C6374F28117B9A865880AA9803FD71D,631F9FF6DF9640CE3A747C719B4DD1BD
SRR11519115,2020-04-14 13:34:20,2020-04-11 04:17:44,3982344,298675800,0,75,166,,https://sra-download.ncbi.nlm.nih.gov/traces/sra63/SRR/011249/SRR11519115,SRX8090455,,ChIP-Seq,ChIP,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP255890,PRJNA624139,,624139,SRS6457306,SAMN14568097,simple,9606,Homo sapiens,GSM4467102,,,,,,,no,,,,,GEO,SRA1064263,,public,B8DA152D68834EA1F7DD70B7CE98E93F,20E5D2D35DE6A0EBC63647C05D8D525E
SRR11519116,2020-04-14 13:34:20,2020-04-11 04:28:02,10589956,1069585556,0,101,323,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/011249/SRR11519116,SRX8090456,,ChIP-Seq,ChIP,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP255890,PRJNA624139,,624139,SRS6457307,SAMN14568096,simple,9606,Homo sapiens,GSM4467103,,,,,,,no,,,,,GEO,SRA1064263,,public,B236124A4A3783008696312C997470BF,C83424B84CE4ED08C62929E2D073C82B
SRR11519117,2020-04-14 13:34:20,2020-04-11 04:13:01,1929871,144740325,0,75,80,,https://sra-download.ncbi.nlm.nih.gov/traces/sra62/SRR/011249/SRR11519117,SRX8090457,,ChIP-Seq,ChIP,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP255890,PRJNA624139,,624139,SRS6457308,SAMN14568095,simple,9606,Homo sapiens,GSM4467104,,,,,,,no,,,,,GEO,SRA1064263,,public,1CF6F030B960FAF6AE88BD048F782138,F28B371DF1FE9C92F08390C83DD47FCA
SRR11519118,2020-04-14 13:34:20,2020-04-11 04:39:19,12581956,1270777556,0,101,387,,https://sra-download.ncbi.nlm.nih.gov/traces/sra63/SRR/011249/SRR11519118,SRX8090458,,ChIP-Seq,ChIP,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP255890,PRJNA624139,,624139,SRS6457309,SAMN14568094,simple,9606,Homo sapiens,GSM4467105,,,,,,,no,,,,,GEO,SRA1064263,,public,9E54B8DB5A185643C42AB0E917AD830A,965EFFB92B740AF66247CED2D6046C72
SRR11519119,2020-04-14 13:34:20,2020-04-11 04:17:46,3181789,238634175,0,75,132,,https://sra-download.ncbi.nlm.nih.gov/traces/sra58/SRR/011249/SRR11519119,SRX8090459,,ChIP-Seq,ChIP,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP255890,PRJNA624139,,624139,SRS6457310,SAMN14568093,simple,9606,Homo sapiens,GSM4467106,,,,,,,no,,,,,GEO,SRA1064263,,public,9321E18F316C01076E1CD0DB75153C73,6883F8CF4DFBF9FFDA1EE23B46C41212
SRR11519120,2020-04-14 13:34:20,2020-04-11 04:44:46,10357055,1563915305,0,151,568,,https://sra-download.ncbi.nlm.nih.gov/traces/sra61/SRR/011249/SRR11519120,SRX8090460,,ChIP-Seq,ChIP,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP255890,PRJNA624139,,624139,SRS6457312,SAMN14568092,simple,9606,Homo sapiens,GSM4467107,,,,,,,no,,,,,GEO,SRA1064263,,public,1F65A46E47975A5A8AFF183F31BB3BAF,C953D4859F5AC33630E1B3F4BD379E52
SRR11519121,2020-04-14 13:34:20,2020-04-11 04:38:39,10331767,1560096817,0,151,569,,https://sra-download.ncbi.nlm.nih.gov/traces/sra58/SRR/011249/SRR11519121,SRX8090461,,ChIP-Seq,ChIP,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP255890,PRJNA624139,,624139,SRS6457311,SAMN14568091,simple,9606,Homo sapiens,GSM4467108,,,,,,,no,,,,,GEO,SRA1064263,,public,D4FF8974C48D79DCC180C5A30ADB0785,A163A3C7532D42D808488F32CEB5B573
SRR11519122,2020-04-14 13:34:20,2020-04-11 04:43:20,8529903,1288015353,0,151,470,,https://sra-download.ncbi.nlm.nih.gov/traces/sra51/SRR/011249/SRR11519122,SRX8090462,,ChIP-Seq,ChIP,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP255890,PRJNA624139,,624139,SRS6457314,SAMN14568240,simple,9606,Homo sapiens,GSM4467109,,,,,,,no,,,,,GEO,SRA1064263,,public,24C3E21C000A5DB52E5EC142426B85A1,687DAC7847E9EE27E6463BCB60C73AC0
SRR11519123,2020-04-14 13:34:20,2020-04-11 04:23:32,19530564,1972586964,0,101,682,,https://sra-download.ncbi.nlm.nih.gov/traces/sra63/SRR/011249/SRR11519123,SRX8090463,,ChIP-Seq,ChIP,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP255890,PRJNA624139,,624139,SRS6457313,SAMN14568090,simple,9606,Homo sapiens,GSM4467110,,,,,,,no,,,,,GEO,SRA1064263,,public,4CDDAC86674518B16AB2D038651D96BC,224902FF46B44BDA89DE0F8BE5CAF636
SRR11519124,2020-04-14 13:34:20,2020-04-11 06:07:27,130755679,13206323579,0,101,4502,,https://sra-download.ncbi.nlm.nih.gov/traces/sra63/SRR/011249/SRR11519124,SRX8090464,,ChIP-Seq,ChIP,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP255890,PRJNA624139,,624139,SRS6457315,SAMN14568089,simple,9606,Homo sapiens,GSM4467111,,,,,,,no,,,,,GEO,SRA1064263,,public,3449EC8C9B27C6046E3239EFF43E5E85,109D43554ABD2822557E4BEC6F72B441
SRR11519125,2020-04-14 13:34:20,2020-04-11 07:54:49,137496582,13887154782,0,101,4721,,https://sra-download.ncbi.nlm.nih.gov/traces/sra51/SRR/011249/SRR11519125,SRX8090465,,ChIP-Seq,ChIP,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP255890,PRJNA624139,,624139,SRS6457316,SAMN14568088,simple,9606,Homo sapiens,GSM4467112,,,,,,,no,,,,,GEO,SRA1064263,,public,8A11B7177CD5C98B820F90EDC4419C97,7DBE94286DBADD82B547A2C75A5A70B4
SRR11519126,2020-04-14 13:34:20,2020-04-11 10:07:04,152393001,15391693101,0,101,4957,,https://sra-download.ncbi.nlm.nih.gov/traces/sra64/SRR/011249/SRR11519126,SRX8090466,,ChIP-Seq,ChIP,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP255890,PRJNA624139,,624139,SRS6457318,SAMN14568087,simple,9606,Homo sapiens,GSM4467113,,,,,,,no,,,,,GEO,SRA1064263,,public,398BF4E22CF5F9CAFF1154C6C5786511,7367E1DD614D5B9FDD1F24E3E3139397
SRR11519127,2020-04-14 13:34:20,2020-04-11 06:39:29,77371480,7814519480,0,101,2537,,https://sra-download.ncbi.nlm.nih.gov/traces/sra62/SRR/011249/SRR11519127,SRX8090467,,ChIP-Seq,ChIP,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP255890,PRJNA624139,,624139,SRS6457317,SAMN14568086,simple,9606,Homo sapiens,GSM4467114,,,,,,,no,,,,,GEO,SRA1064263,,public,914915751D9FB01C8F3B9C9350C070A3,E0E04C1D31697F3DFC097F4A67B00150
SRR11519128,2020-04-14 13:34:20,2020-04-11 04:44:35,8140198,1221029700,8140198,150,589,,https://sra-download.ncbi.nlm.nih.gov/traces/sra63/SRR/011249/SRR11519128,SRX8090468,,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP255890,PRJNA624139,,624139,SRS6457319,SAMN14568085,simple,9606,Homo sapiens,GSM4467115,,,,,,,no,,,,,GEO,SRA1064263,,public,46B46890566B9DC71C1051417B550C11,B7A14BF4CB14ABEF3E77DEE694186492
SRR11519129,2020-04-14 13:34:20,2020-04-11 04:35:22,7110663,1066599450,7110663,150,514,,https://sra-download.ncbi.nlm.nih.gov/traces/sra63/SRR/011249/SRR11519129,SRX8090469,,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP255890,PRJNA624139,,624139,SRS6457320,SAMN14568084,simple,9606,Homo sapiens,GSM4467116,,,,,,,no,,,,,GEO,SRA1064263,,public,D495A8AA52C633601F39CD656375F06D,6D57FEA540F95DB7B3D039D54522AF1D
SRR11519130,2020-04-14 13:34:20,2020-04-11 04:47:02,12274454,1841168100,12274454,150,895,,https://sra-download.ncbi.nlm.nih.gov/traces/sra74/SRR/011249/SRR11519130,SRX8090470,,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP255890,PRJNA624139,,624139,SRS6457322,SAMN14568239,simple,9606,Homo sapiens,GSM4467117,,,,,,,no,,,,,GEO,SRA1064263,,public,390C09AD39DFFD650B87253CD87E6972,2C332B8617C3CEB285A86A4CA4C75B20
SRR11519131,2020-04-14 13:34:20,2020-04-11 04:32:34,19680888,2952133200,19680888,150,1416,,https://sra-download.ncbi.nlm.nih.gov/traces/sra63/SRR/011249/SRR11519131,SRX8090471,,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP255890,PRJNA624139,,624139,SRS6457321,SAMN14568238,simple,9606,Homo sapiens,GSM4467118,,,,,,,no,,,,,GEO,SRA1064263,,public,D20E3B907217F69CB220B5E3D957F5D9,CDEEEDD49EF791A82642C3A304E582AD
SRR11519132,2020-04-14 13:34:20,2020-04-11 05:04:15,17053135,2557970250,17053135,150,1228,,https://sra-download.ncbi.nlm.nih.gov/traces/sra61/SRR/011249/SRR11519132,SRX8090472,,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP255890,PRJNA624139,,624139,SRS6457323,SAMN14568237,simple,9606,Homo sapiens,GSM4467119,,,,,,,no,,,,,GEO,SRA1064263,,public,94F3A6375C54FEABA4C494A6D7927C0C,E8EBF933FF2C18576C9AC3CE661903FC
