Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR11519133,2020-04-14 13:34:20,2020-04-14 00:33:26,29776659,4466498850,29776659,150,2156,,https://sra-download.ncbi.nlm.nih.gov/traces/sra69/SRR/011249/SRR11519133,SRX8090473,,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP255890,PRJNA624139,,624139,SRS6457324,SAMN14568236,simple,9606,Homo sapiens,GSM4467120,,,,,,,no,,,,,GEO,SRA1064263,,public,23BEE03108BB49163DB0FF6D09F0D4D6,72481A019AAB855390C52E45D22B0DE2
SRR11519134,2020-04-14 13:34:20,2020-04-11 05:33:40,11338105,1700715750,11338105,150,825,,https://sra-download.ncbi.nlm.nih.gov/traces/sra63/SRR/011249/SRR11519134,SRX8090474,,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP255890,PRJNA624139,,624139,SRS6457325,SAMN14568235,simple,9606,Homo sapiens,GSM4467121,,,,,,,no,,,,,GEO,SRA1064263,,public,BA8B5B87D9D968973D7A42FDBFAE8ED7,13C426F696C3E28AE9365353C25DFFCB
SRR11519135,2020-04-14 13:34:20,2020-04-11 04:33:40,6142359,921353850,6142359,150,442,,https://sra-download.ncbi.nlm.nih.gov/traces/sra63/SRR/011249/SRR11519135,SRX8090475,,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP255890,PRJNA624139,,624139,SRS6457326,SAMN14568234,simple,9606,Homo sapiens,GSM4467122,,,,,,,no,,,,,GEO,SRA1064263,,public,D220B14D2ED0020E065CCF2FC064A893,BB8B8FB63C29006810CA5A018AF5C3A8
SRR11519136,2020-04-14 13:34:20,2020-04-12 17:36:45,12695290,1904293500,12695290,150,913,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/011249/SRR11519136,SRX8090476,,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP255890,PRJNA624139,,624139,SRS6457327,SAMN14568233,simple,9606,Homo sapiens,GSM4467123,,,,,,,no,,,,,GEO,SRA1064263,,public,0385245A6D2382C1DF566D65139833AE,9FF63F71EFE86AA18391B43E68F051E0
SRR11519137,2020-04-14 13:34:20,2020-04-14 00:39:31,27333106,4099965900,27333106,150,1977,,https://sra-download.ncbi.nlm.nih.gov/traces/sra66/SRR/011249/SRR11519137,SRX8090477,,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP255890,PRJNA624139,,624139,SRS6457328,SAMN14568232,simple,9606,Homo sapiens,GSM4467124,,,,,,,no,,,,,GEO,SRA1064263,,public,3EC10325AE7EA6E01786DEC9A1613755,C9CE88F00F8B369B8456A914FD62F89D
SRR11519138,2020-04-14 13:34:20,2020-04-12 18:27:18,14979457,2246918550,14979457,150,1072,,https://sra-download.ncbi.nlm.nih.gov/traces/sra78/SRR/011249/SRR11519138,SRX8090478,,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP255890,PRJNA624139,,624139,SRS6457329,SAMN14568231,simple,9606,Homo sapiens,GSM4467125,,,,,,,no,,,,,GEO,SRA1064263,,public,FE63B4D901A39D143A4A2AE4CF267FDE,9FF80B9DEFB5C7D0FBCD689AC46248D4
SRR11519139,2020-04-14 13:34:20,2020-04-14 00:38:42,31660566,4749084900,31660566,150,2248,,https://sra-download.ncbi.nlm.nih.gov/traces/sra65/SRR/011249/SRR11519139,SRX8090479,,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP255890,PRJNA624139,,624139,SRS6457330,SAMN14568230,simple,9606,Homo sapiens,GSM4467126,,,,,,,no,,,,,GEO,SRA1064263,,public,B60269C248862B13A61BC9F88EEE6AA0,2C6F8BDB9FC4DFA54E573F750A658F37
SRR11519140,2020-04-14 13:34:20,2020-04-11 04:14:29,93,13950,93,150,0,,https://sra-download.ncbi.nlm.nih.gov/traces/sra63/SRR/011249/SRR11519140,SRX8090480,,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP255890,PRJNA624139,,624139,SRS6457332,SAMN14568229,simple,9606,Homo sapiens,GSM4467127,,,,,,,no,,,,,GEO,SRA1064263,,public,459211F5728755D2128777C397D5F9C0,91664B2715CE3AEBDE91CD0F9515355D
SRR11519141,2020-04-14 13:34:21,2020-04-11 04:36:28,6511058,976658700,6511058,150,470,,https://sra-download.ncbi.nlm.nih.gov/traces/sra63/SRR/011249/SRR11519141,SRX8090481,,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP255890,PRJNA624139,,624139,SRS6457331,SAMN14568228,simple,9606,Homo sapiens,GSM4467128,,,,,,,no,,,,,GEO,SRA1064263,,public,1065769E1DB9F62652DB817EA3AD75AA,B7659A58622D753BB43FCA87F6D05D34
SRR11519142,2020-04-14 13:34:21,2020-04-12 17:37:50,11496833,1724524950,11496833,150,845,,https://sra-download.ncbi.nlm.nih.gov/traces/sra34/SRR/011249/SRR11519142,SRX8090482,,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP255890,PRJNA624139,,624139,SRS6457333,SAMN14568227,simple,9606,Homo sapiens,GSM4467129,,,,,,,no,,,,,GEO,SRA1064263,,public,9D09F111CEB9A1E604577DE8BD6E6602,FD24F98C0430F5D72A05949B618D118B
SRR11519143,2020-04-14 13:34:21,2020-04-11 04:15:00,207,31050,207,150,0,,https://sra-download.ncbi.nlm.nih.gov/traces/sra63/SRR/011249/SRR11519143,SRX8090483,,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP255890,PRJNA624139,,624139,SRS6457334,SAMN14568226,simple,9606,Homo sapiens,GSM4467130,,,,,,,no,,,,,GEO,SRA1064263,,public,3BBF1B4E0FA2F6E73ADC1C423D44D827,04623CE29C9CDC93999FAFFDDEC99197
SRR11519144,2020-04-14 13:34:21,2020-04-14 00:32:34,15712574,2356886100,15712574,150,1128,,https://sra-download.ncbi.nlm.nih.gov/traces/sra57/SRR/011249/SRR11519144,SRX8090484,,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP255890,PRJNA624139,,624139,SRS6457337,SAMN14568225,simple,9606,Homo sapiens,GSM4467131,,,,,,,no,,,,,GEO,SRA1064263,,public,181FC31FA7BFDE6FAD7FADF866F79FF1,A8BD116F0C5B122AE74EADAA7F0F86E0
SRR11519145,2020-04-14 13:34:21,2020-04-14 00:34:59,27431264,4114689600,27431264,150,2065,,https://sra-download.ncbi.nlm.nih.gov/traces/sra29/SRR/011249/SRR11519145,SRX8090485,,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP255890,PRJNA624139,,624139,SRS6457335,SAMN14568224,simple,9606,Homo sapiens,GSM4467132,,,,,,,no,,,,,GEO,SRA1064263,,public,74B85062506EDB2819BACBD67FDB3F0C,0C60997582C2A3199F63FE119688C4B3
SRR11519146,2020-04-14 13:34:21,2020-04-11 04:30:04,9622754,1443413100,9622754,150,490,,https://sra-download.ncbi.nlm.nih.gov/traces/sra49/SRR/011249/SRR11519146,SRX8090486,,OTHER,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP255890,PRJNA624139,,624139,SRS6457336,SAMN14568223,simple,9606,Homo sapiens,GSM4467133,,,,,,,no,,,,,GEO,SRA1064263,,public,947A6835AED003DA4F3BA4045BBCC6D3,7531EADCD32278AB8A062B7E5CCC9BE4
SRR11519147,2020-04-14 13:34:21,2020-04-11 04:30:46,9615183,1442277450,9615183,150,494,,https://sra-download.ncbi.nlm.nih.gov/traces/sra63/SRR/011249/SRR11519147,SRX8090487,,OTHER,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP255890,PRJNA624139,,624139,SRS6457338,SAMN14568222,simple,9606,Homo sapiens,GSM4467134,,,,,,,no,,,,,GEO,SRA1064263,,public,1DF724B496106244A7E199830DBFE058,6DA87A5BBD0FC59F6F44203C6B790B56
SRR11519148,2020-04-14 13:34:21,2020-04-11 06:06:03,9756125,1463418750,9756125,150,497,,https://sra-download.ncbi.nlm.nih.gov/traces/sra58/SRR/011249/SRR11519148,SRX8090488,,OTHER,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP255890,PRJNA624139,,624139,SRS6457339,SAMN14568221,simple,9606,Homo sapiens,GSM4467135,,,,,,,no,,,,,GEO,SRA1064263,,public,1214C9F3F3AAD20C8B4B4E9EC9F55558,B6969C8BA5A7D3FE0E90175C0C211BEF
SRR11519149,2020-04-14 13:34:21,2020-04-11 06:10:09,9712717,1456907550,9712717,150,502,,https://sra-download.ncbi.nlm.nih.gov/traces/sra51/SRR/011249/SRR11519149,SRX8090489,,OTHER,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP255890,PRJNA624139,,624139,SRS6457340,SAMN14568220,simple,9606,Homo sapiens,GSM4467136,,,,,,,no,,,,,GEO,SRA1064263,,public,4C880657EE5711EEC93F90B8886B4D55,8856124D396F812C56D0CD53D058BBC5
SRR11519150,2020-04-14 13:34:21,2020-04-11 04:17:35,874408,131161200,874408,150,44,,https://sra-download.ncbi.nlm.nih.gov/traces/sra63/SRR/011249/SRR11519150,SRX8090490,,OTHER,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP255890,PRJNA624139,,624139,SRS6457341,SAMN14568219,simple,9606,Homo sapiens,GSM4467137,,,,,,,no,,,,,GEO,SRA1064263,,public,2152AA26FBFED47285CE4C1CD9725090,0650004EB149FF1BFC23D4225994F74E
SRR11519151,2020-04-14 13:34:21,2020-04-11 04:17:54,862737,129410550,862737,150,43,,https://sra-download.ncbi.nlm.nih.gov/traces/sra63/SRR/011249/SRR11519151,SRX8090491,,OTHER,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP255890,PRJNA624139,,624139,SRS6457342,SAMN14568218,simple,9606,Homo sapiens,GSM4467138,,,,,,,no,,,,,GEO,SRA1064263,,public,BE221369E016B5F540DBC7BB84B5DA06,07085280613277BDE18EB4F101162257
SRR11519152,2020-04-14 13:34:21,2020-04-11 04:37:37,873072,130960800,873072,150,44,,https://sra-download.ncbi.nlm.nih.gov/traces/sra63/SRR/011249/SRR11519152,SRX8090492,,OTHER,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP255890,PRJNA624139,,624139,SRS6457343,SAMN14568217,simple,9606,Homo sapiens,GSM4467139,,,,,,,no,,,,,GEO,SRA1064263,,public,E04B93AEC17F7FB1EBA971C7744EB7A8,F6B055E01A23940310FE3AE74F28169A
SRR11519153,2020-04-14 13:34:21,2020-04-11 04:28:11,862033,129304950,862033,150,43,,https://sra-download.ncbi.nlm.nih.gov/traces/sra32/SRR/011249/SRR11519153,SRX8090493,,OTHER,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP255890,PRJNA624139,,624139,SRS6457344,SAMN14568216,simple,9606,Homo sapiens,GSM4467140,,,,,,,no,,,,,GEO,SRA1064263,,public,6EFC0AFBEB781F626C654DEBFC072C8F,7952015BD6C6CF342196B5EF8FA35951
SRR11519154,2020-04-14 13:34:21,2020-04-11 06:49:04,9052105,1357815750,9052105,150,460,,https://sra-download.ncbi.nlm.nih.gov/traces/sra63/SRR/011249/SRR11519154,SRX8090494,,OTHER,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP255890,PRJNA624139,,624139,SRS6457345,SAMN14568215,simple,9606,Homo sapiens,GSM4467141,,,,,,,no,,,,,GEO,SRA1064263,,public,762C1E842BE27D8F0B7A69002A09D85B,CB631488E2DFE5141779F4EE9099621C
SRR11519155,2020-04-14 13:34:21,2020-04-11 04:35:03,8928341,1339251150,8928341,150,456,,https://sra-download.ncbi.nlm.nih.gov/traces/sra63/SRR/011249/SRR11519155,SRX8090495,,OTHER,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP255890,PRJNA624139,,624139,SRS6457346,SAMN14568214,simple,9606,Homo sapiens,GSM4467142,,,,,,,no,,,,,GEO,SRA1064263,,public,017E9DA1302EF5B7E8706AD6786CA552,F29C56CCB1C261D6E9AAC109FCBA2CC9
SRR11519156,2020-04-14 13:34:21,2020-04-11 04:31:34,9202945,1380441750,9202945,150,468,,https://sra-download.ncbi.nlm.nih.gov/traces/sra60/SRR/011249/SRR11519156,SRX8090496,,OTHER,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP255890,PRJNA624139,,624139,SRS6457347,SAMN14568213,simple,9606,Homo sapiens,GSM4467143,,,,,,,no,,,,,GEO,SRA1064263,,public,0BAF346194C367972B9636B928C8DC1E,B090567EDFC7E6A57F28279FCEB649AB
SRR11519157,2020-04-14 13:34:21,2020-04-11 04:47:38,9031224,1354683600,9031224,150,460,,https://sra-download.ncbi.nlm.nih.gov/traces/sra63/SRR/011249/SRR11519157,SRX8090497,,OTHER,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP255890,PRJNA624139,,624139,SRS6457349,SAMN14568209,simple,9606,Homo sapiens,GSM4467144,,,,,,,no,,,,,GEO,SRA1064263,,public,21A0C2860259C829181BA909D73DEA47,FFD7091365DE7A6AE66687216F832CCA
SRR11519158,2020-04-14 13:34:21,2020-04-11 06:26:27,9491190,1423678500,9491190,150,484,,https://sra-download.ncbi.nlm.nih.gov/traces/sra63/SRR/011249/SRR11519158,SRX8090498,,OTHER,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP255890,PRJNA624139,,624139,SRS6457348,SAMN14568208,simple,9606,Homo sapiens,GSM4467145,,,,,,,no,,,,,GEO,SRA1064263,,public,60AEAE205CC54D17520BB144FAC9264E,36EDA5B97F7654A8DEE160A7CD2548D3
SRR11519159,2020-04-14 13:34:21,2020-04-11 05:12:48,9300759,1395113850,9300759,150,476,,https://sra-download.ncbi.nlm.nih.gov/traces/sra58/SRR/011249/SRR11519159,SRX8090499,,OTHER,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP255890,PRJNA624139,,624139,SRS6457351,SAMN14568207,simple,9606,Homo sapiens,GSM4467146,,,,,,,no,,,,,GEO,SRA1064263,,public,395BA9E6542B32E5BEF0D692A0B171D2,DB4EF3758E29121F5CEC667675EBB8E3
SRR11519160,2020-04-14 13:34:21,2020-04-11 06:08:56,9569174,1435376100,9569174,150,488,,https://sra-download.ncbi.nlm.nih.gov/traces/sra48/SRR/011249/SRR11519160,SRX8090500,,OTHER,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP255890,PRJNA624139,,624139,SRS6457350,SAMN14568206,simple,9606,Homo sapiens,GSM4467147,,,,,,,no,,,,,GEO,SRA1064263,,public,8C27D2F9F5C5F25DA0B81B3418EEF6A1,7FD735C5918718CED653C05E70F3618C
SRR11519161,2020-04-14 13:34:21,2020-04-11 04:40:47,9336673,1400500950,9336673,150,478,,https://sra-download.ncbi.nlm.nih.gov/traces/sra63/SRR/011249/SRR11519161,SRX8090501,,OTHER,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP255890,PRJNA624139,,624139,SRS6457352,SAMN14568212,simple,9606,Homo sapiens,GSM4467148,,,,,,,no,,,,,GEO,SRA1064263,,public,2112E4F10FB9A22265AA6EB56009B8D8,64C226C260400578CA3E001656EDA032
SRR11519162,2020-04-14 13:34:21,2020-04-11 06:05:29,9570525,1435578750,9570525,150,487,,https://sra-download.ncbi.nlm.nih.gov/traces/sra63/SRR/011249/SRR11519162,SRX8090502,,OTHER,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP255890,PRJNA624139,,624139,SRS6457354,SAMN14568211,simple,9606,Homo sapiens,GSM4467149,,,,,,,no,,,,,GEO,SRA1064263,,public,5589669BD6153F29DCFFC5F9AFA53DA3,E16C8E3337917E81A5B2D375ECA2C8A5
SRR11519163,2020-04-14 13:34:21,2020-04-11 04:27:57,9404365,1410654750,9404365,150,481,,https://sra-download.ncbi.nlm.nih.gov/traces/sra45/SRR/011249/SRR11519163,SRX8090503,,OTHER,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP255890,PRJNA624139,,624139,SRS6457353,SAMN14568210,simple,9606,Homo sapiens,GSM4467150,,,,,,,no,,,,,GEO,SRA1064263,,public,01CA573A1D3534ACF28A4D14639186CB,B68B5CF43CC08E87392415A723F9CF4B
SRR11519164,2020-04-14 13:34:21,2020-04-11 06:37:30,9690921,1453638150,9690921,150,493,,https://sra-download.ncbi.nlm.nih.gov/traces/sra63/SRR/011249/SRR11519164,SRX8090504,,OTHER,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP255890,PRJNA624139,,624139,SRS6457355,SAMN14568205,simple,9606,Homo sapiens,GSM4467151,,,,,,,no,,,,,GEO,SRA1064263,,public,C440AF2105BE159FF1A383D41D03E7DF,E4FA97B40676D86E6385F01858424452
SRR11519165,2020-04-14 13:34:21,2020-04-11 06:22:57,9476379,1421456850,9476379,150,485,,https://sra-download.ncbi.nlm.nih.gov/traces/sra64/SRR/011249/SRR11519165,SRX8090505,,OTHER,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP255890,PRJNA624139,,624139,SRS6457356,SAMN14568204,simple,9606,Homo sapiens,GSM4467152,,,,,,,no,,,,,GEO,SRA1064263,,public,D00A5F472285CF66C49C1DD82D30B72F,F0AFE65424355CCB1435B753CED6E495
SRR11519166,2020-04-14 13:34:21,2020-04-11 06:15:24,7766771,1165015650,7766771,150,396,,https://sra-download.ncbi.nlm.nih.gov/traces/sra22/SRR/011249/SRR11519166,SRX8090506,,OTHER,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP255890,PRJNA624139,,624139,SRS6457357,SAMN14568173,simple,9606,Homo sapiens,GSM4467153,,,,,,,no,,,,,GEO,SRA1064263,,public,983091DC32E7192AE31A7E355933C62D,2BFF3264740A19419295DDDEBDDC3C0F
SRR11519167,2020-04-14 13:34:21,2020-04-12 18:18:12,7712594,1156889100,7712594,150,395,,https://sra-download.ncbi.nlm.nih.gov/traces/sra63/SRR/011249/SRR11519167,SRX8090507,,OTHER,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP255890,PRJNA624139,,624139,SRS6457358,SAMN14568172,simple,9606,Homo sapiens,GSM4467154,,,,,,,no,,,,,GEO,SRA1064263,,public,1A0AC7E227322A5E144B20A343C15FCF,8011D5B72065C56F69D44FF991C42AA5
SRR11519168,2020-04-14 13:34:21,2020-04-11 05:40:27,7958018,1193702700,7958018,150,406,,https://sra-download.ncbi.nlm.nih.gov/traces/sra61/SRR/011249/SRR11519168,SRX8090508,,OTHER,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP255890,PRJNA624139,,624139,SRS6457359,SAMN14568171,simple,9606,Homo sapiens,GSM4467155,,,,,,,no,,,,,GEO,SRA1064263,,public,3925FBC2B3491F2855541E6AF5620BA2,2E5A1BB8490B4F1715E69BB2D8E189ED
SRR11519169,2020-04-14 13:34:21,2020-04-11 06:16:51,7863808,1179571200,7863808,150,402,,https://sra-download.ncbi.nlm.nih.gov/traces/sra63/SRR/011249/SRR11519169,SRX8090509,,OTHER,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP255890,PRJNA624139,,624139,SRS6457360,SAMN14568170,simple,9606,Homo sapiens,GSM4467156,,,,,,,no,,,,,GEO,SRA1064263,,public,81720887609E59BB9F954F759DFF14D1,54E3B1CC216964BFB77DC87B5362A00A

